Sample_input,Actual,Proposed,Traditional
1,2145.025634765625,2373.3398598933495,2120.5412782927283
1,2300.665283203125,2452.819960173981,2052.186346253752
1,2176.153564453125,2387.3668466451945,2092.6154120348874
1,2279.913330078125,2259.0529964436437,2116.586975235134
1,2383.673095703125,2436.0599803775845,2030.73372726955
1,2248.785400390625,2431.6996842910667,1962.3844589942591
1,2145.025634765625,2472.300273122177,2012.7497491072327
1,2217.657470703125,2301.0350472544596,2066.3260209219125
1,2456.304931640625,2316.6339544992557,1987.9560596563724
1,2352.545166015625,2375.6748170967176,1858.534208291061
1,2082.769775390625,2397.158505876999,2017.727451452028
1,1885.6262207031252,2356.4278600242255,1941.2732420553168
1,1937.5061035156252,2422.74142326529,2056.575761548841
0,1812.9943847656252,2301.222856604908,2029.1160113702203
0,1740.3625488281252,2390.2224286862024,1878.2406028959676
0,1543.2189941406252,2015.2124480122213,1808.9345214280759
0,1522.4670410156252,2074.3243092950775,1641.2645584704183
0,1397.9553222656252,1814.3395254224922,1548.9744689870827
0,1397.9553222656252,1872.0204980386166,1450.0951217568065
0,1366.8273925781252,1585.9693473808893,1454.633704528319
0,1314.9475097656252,1424.6868210412304,1270.3745964623815
1,1501.7150878906252,1390.8300246392066,1172.3954620515526
1,1460.2111816406252,1585.5126141192825,1338.1221641310274
1,1314.9475097656252,1768.2923775564705,1411.4923034968697
1,1698.8586425781252,1806.94629883754,1502.7431234878902
1,1771.4904785156252,1801.554951239766,1582.94541884936
1,1698.8586425781252,1773.5357994286164,1573.2632223317853
1,1802.6184082031252,1832.9188203710962,1665.7880630058555
1,1844.1223144531252,1837.7284836856531,1638.736071088841
1,1927.1301269531252,2150.289791670883,1659.8073173439325
1,1864.8742675781252,2027.9023325097216,1734.5063386718834
1,2020.5139160156252,2162.324915398224,1801.29396941
1,1968.6340332031252,1898.428747221832,1753.9881315764208
1,1968.6340332031252,2106.7110528636745,1696.13100041618
1,1968.6340332031252,2119.3803822506457,1714.6207087626294
1,2051.641845703125,2150.8266815357088,1829.4243505332768
1,2041.2658691406252,2017.3705607646552,1901.6948151295564
1,2103.521728515625,2207.6514926203,1954.2893517375292
1,2124.273681640625,2210.0671871403997,1963.477824537966
1,1885.6262207031252,2307.272607685991,1892.9803498788576
1,2435.552978515625,2190.4686673325664,1858.908756382262
1,2279.913330078125,2256.501823389694,1770.182579247015
1,2186.529541015625,2244.3822588884,2038.928385624451
1,2300.665283203125,2228.041867446505,1856.7607397964348
1,2259.161376953125,2216.157245888842,1811.1477407853586
1,2290.289306640625,2037.2263309333885,1868.0632962292816
1,2352.545166015625,2330.9305961056557,2041.1728764219047
1,2300.665283203125,2362.2200229190344,1984.2226406856007
1,2124.273681640625,2235.767157741459,1961.0479181610858
1,2124.273681640625,2294.9209896308503,1951.4488963421593
1,2176.153564453125,2238.2249400503083,1992.0774910758846
1,2124.273681640625,2137.642159976252,2059.108699424932
1,2279.913330078125,2133.3138039097753,2017.5690704061983
1,2394.049072265625,2289.497736241291,2026.0419033173102
1,2238.409423828125,2311.504376551155,2070.1226216182454
1,2497.808837890625,2265.071971695723,2070.102353160852
1,2456.304931640625,2488.8729923632295,1987.6152888902857
1,2321.417236328125,2120.561014352062,2044.4995552307078
1,2362.921142578125,2519.2533184003896,2024.922621310633
1,2342.169189453125,2500.8087333288954,1926.275953120613
1,2269.537353515625,2340.2177344125485,2149.8240129638875
1,2062.017822265625,2509.691618916076,2098.565139054789
1,2259.161376953125,2400.8527246973,2130.332566974947
1,2404.425048828125,2262.959200456671,1986.098122969966
1,2404.425048828125,2167.371381431906,2055.544288048559
1,2279.913330078125,2129.724739436653,2117.8089075379253
1,2331.793212890625,2252.591830765504,2076.3238361015788
1,2228.033447265625,2474.3349455063535,2013.5336022165475
1,2269.537353515625,2186.797538104169,2212.4367056374617
1,2207.281494140625,2364.817505638284,2131.318421262937
1,2238.409423828125,2122.2119687477657,2077.8184694307606
1,2155.401611328125,2190.2212473653585,2101.781814937
1,2196.905517578125,2369.810449618844,2161.148044737711
1,2186.529541015625,2346.3076049933634,2179.735641779619
1,2414.801025390625,2352.3112190398665,2155.6030745915364
1,2300.665283203125,2424.462404961733,2256.2787418217895
1,2425.177001953125,2348.398923819872,2183.969691342028
1,2165.777587890625,2400.867206808729,2039.5505664948168
1,2342.169189453125,2427.4380328893935,2125.1903320181873
1,2404.425048828125,2364.3947938757,2089.9344441088615
1,2259.161376953125,2425.0874673398866,2170.5257856658977
1,2238.409423828125,2535.040791996248,2162.4596361553004
1,2290.289306640625,2550.313253927814,2200.7072925499947
1,2228.033447265625,2488.4345831285086,2225.0220528685772
1,2331.793212890625,2231.5460022067923,2099.745678380425
1,2383.673095703125,2490.1449130007836,2165.0298708499545
1,2072.393798828125,2386.6302980663204,2164.6171788253996
1,2269.537353515625,2553.4541693989363,2225.8758599011085
1,2269.537353515625,2518.771997049338,2246.3382923691056
1,2352.545166015625,2656.52250400236,2192.752287371114
1,2362.921142578125,2545.2214239848795,2190.820587554382
1,2217.657470703125,2469.4902485521684,2257.2590770746237
1,2113.897705078125,2491.44725433569,2081.9281674624763
1,2331.793212890625,2475.102047696523,2187.4010523456022
1,2103.521728515625,2385.9657851900006,1954.0859195538135
1,2020.5139160156252,2488.2856346116478,2134.773302627181
1,2207.281494140625,2401.395025498037,2106.135262921709
1,2176.153564453125,2251.4821376694986,2052.076470524355
1,2145.025634765625,2135.592767621638,1996.3760359460837
1,2020.5139160156252,2316.789582879514,2193.4122041856394
1,2165.777587890625,2442.743790471307,2121.095271379388
0,1989.3859863281252,2373.798658373323,2072.7918448944183
0,1802.6184082031252,2146.091790752748,1877.4397462539173
0,1553.5949707031252,2075.604154271934,1799.747467241547
0,1532.8430175781252,1992.7264010850176,1697.6244354560833
0,1657.3547363281252,1828.617452378447,1579.0621292426981
0,1553.5949707031252,1614.1683299237104,1536.657817378354
0,1418.7072753906252,1462.636683538479,1458.2797301623461
0,1470.5871582031252,1515.7123789550387,1437.0162162267125
1,1366.8273925781252,1461.5751041763779,1328.2011674272635
1,1636.6027832031252,1585.5061935818267,1433.7087526611451
1,1688.4826660156252,1539.3675957722576,1313.7535861089464
1,1574.3469238281252,1468.6767999884396,1384.8963201122044
1,1812.9943847656252,1818.234093050196,1558.3533865616398
1,1792.2424316406252,2052.6370414778703,1598.9241641768483
1,1688.4826660156252,1727.6644680058691,1680.7339816101464
1,1916.7541503906252,1769.9160142842918,1719.1513582540133
1,2062.017822265625,1893.7576801316252,1643.4783341423
1,2103.521728515625,1956.334974520311,1797.3155790869907
1,1968.6340332031252,1910.3648774322292,1692.2053598353884
1,1968.6340332031252,1973.8535453030076,1870.6226288337539
1,2020.5139160156252,1937.07026439288,1879.540753197808
1,2103.521728515625,2146.114311038929,1999.5662766452842
1,2124.273681640625,1765.6960547712554,1949.3854018755753
1,1885.6262207031252,1772.0979206117752,1935.132726340932
1,2259.161376953125,2065.0887231742768,1926.9411367848318
1,2165.777587890625,2176.837602418175,1852.7906533560338
1,2051.641845703125,2313.2917961768135,2014.634076165558
1,2165.777587890625,2254.3068323284533,1895.7728086838265
1,2134.649658203125,2188.949350348594,2046.57220029314
1,2269.537353515625,2125.5590142556107,2070.9325079469654
1,2259.161376953125,2178.3157423925263,1869.458926942138
1,2186.529541015625,2038.3334605060143,1952.3497984731762
1,2269.537353515625,2347.357193896233,1852.0538296549776
1,2124.273681640625,2357.872632356891,1955.32679722868
1,2207.281494140625,2498.584009971485,2022.1267901000813
1,2228.033447265625,1972.452420926725,2186.5138636101833
1,2103.521728515625,2181.073640232009,2063.690321955909
1,2269.537353515625,2282.344252264507,2091.1531910028434
1,2228.033447265625,2435.318510510541,2089.9933590765504
1,2311.041259765625,2363.7738278921756,2206.796702355348
1,2228.033447265625,2077.53172758935,1930.998101999998
1,2259.161376953125,2327.069488647284,2036.0201353959837
1,2269.537353515625,2369.6373585026217,1972.4032022819895
1,2394.049072265625,2474.6603584326003,2068.863231882892
1,2383.673095703125,2421.092971568914,1949.5028535960446
1,2404.425048828125,2227.2142785899696,2208.366110558536
1,2155.401611328125,2151.326237984463,2126.530818553028
1,2196.905517578125,2121.039262605871,2123.0470491369506
1,2145.025634765625,2228.8618636845367,2095.862217440325
1,2248.785400390625,2340.0171415638642,2011.8032857494609
1,2165.777587890625,2280.3790290317884,2065.1059365807573
1,2352.545166015625,2276.791942877342,2023.2315723545012
1,2279.913330078125,2508.49594679984,2066.335736305887
1,2300.665283203125,2281.3490599884003,2032.033250680831
1,2238.409423828125,2341.789401010055,2031.676391009059
1,2456.304931640625,2263.8149977403305,1988.9753515636767
1,2445.928955078125,2188.547045536878,2132.4123662283027
1,2269.537353515625,2387.39879935627,1995.6298691251325
1,2342.169189453125,2281.4169591862733,2053.1712818399506
1,2269.537353515625,2260.7945337748138,2183.3187754079304
1,2425.177001953125,2485.003376591091,2124.6391351482343
1,2186.529541015625,2417.8683508155805,1917.865448864277
1,2404.425048828125,2552.704634376517,2063.1500428791846
1,2248.785400390625,2406.4119356381516,1968.8815429315275
1,2300.665283203125,2229.3685175479186,2134.9481253390677
1,2238.409423828125,2464.657409532065,2179.975499011483
1,2134.649658203125,2281.069746225649,2179.077598366003
1,2331.793212890625,2203.8960086198713,2150.056507878982
1,2342.169189453125,2423.003600507592,1965.4142352966524
1,2362.921142578125,2090.837989767078,2103.9876343773944
1,2300.665283203125,2122.5664159876405,2231.8013963291073
1,2113.897705078125,2058.7201841076276,2257.333010305275
1,2186.529541015625,1901.217417945056,2133.8795566447816
1,2145.025634765625,2042.1893497482588,2102.3197102628633
1,2394.049072265625,1761.3478798394897,2101.6045346802075
1,2010.1379394531252,1872.0915011809,2292.584319796653
1,2414.801025390625,1956.5832403861762,2204.4129915286967
1,2311.041259765625,1999.556416212631,2249.336513683072
1,1906.3781738281252,2150.39549948544,2193.5358893409993
1,2269.537353515625,2038.782325006799,2049.4723119416994
1,2145.025634765625,1997.2381283163886,2205.159876068224
1,2155.401611328125,1831.85177289933,2267.5556275921417
1,2259.161376953125,2103.724519557974,2113.5442171517607
1,2362.921142578125,1992.5886938525787,2005.7039944117969
1,2321.417236328125,2179.287207943441,2057.403778459225
1,2466.680908203125,2103.275091901951,2158.250335649444
1,2342.169189453125,2074.709936145702,2095.6113764851443
1,2165.777587890625,1930.9523242681826,2055.5566748751694
1,2279.913330078125,1937.6172824548175,2020.381354364433
1,2311.041259765625,2018.5772531834655,2137.655039013233
1,2311.041259765625,2072.4671418540884,2275.673252745808
1,2228.033447265625,2047.1891208295615,2086.4394259613323
1,2165.777587890625,2004.5916192150214,2222.916603956486
1,2124.273681640625,2027.3478365387216,2105.2438227556268
1,2217.657470703125,2016.2307869668955,2144.78186554397
1,2093.145751953125,1997.584486344292,2081.330929803401
0,1999.7619628906252,1934.2086618825983,2016.9284092867952
0,1844.1223144531252,1733.0273049384234,1908.9924963694236
0,1698.8586425781252,1748.5231864071118,1831.4789960540504
0,1553.5949707031252,1625.6092108112598,1739.9191095676745
0,1387.5793457031252,1600.1267135322132,1666.0814521743046
0,1346.0754394531252,1634.9429741516278,1397.1209355803255
0,1512.0910644531252,1525.3776430421415,1385.8135307900727
0,1356.4514160156252,1294.6699314382056,1285.0228657222674
0,1148.9318847656252,1374.823665814893,1240.5093343395965
0,1242.3156738281252,1283.2393540242876,1174.0879957069976
0,1003.6682128906252,1166.1094816522823,1048.1443208287897
0,1128.1799316406252,817.4718525576432,1131.5481651565358
0,1107.4279785156252,900.725828499296,1075.2734324119795
0,1086.6760253906252,1014.1454351043106,1090.1067341168161
0,951.7883300781252,912.9003671432159,931.5068806131486
0,1045.1721191406252,974.8332437026934,1024.4767994450488
0,931.0363769531252,989.1714865947107,917.3997054146527
0,899.9084472656252,1070.8172369291774,994.2515971968451
0,910.2844238281252,907.6058736716674,959.1864659783212
0,962.1643066406252,677.6101595319085,783.562492925427
0,785.7727050781252,682.0918923229735,1037.326667309
0,962.1643066406252,738.332147352777,861.7005095639486
0,993.2922363281252,617.0768692903714,728.1812383887325
0,879.1564941406252,830.6360736570736,816.4689068229109
1,1159.3078613281252,790.2154225504316,725.9120078503909
1,962.1643066406252,989.7415733814063,893.4784008925726
1,1097.0520019531252,898.8610879665098,903.4012601951475
1,1252.6916503906252,1099.319477972897,1029.2851412335103
1,1242.3156738281252,1296.9385274926315,1263.9088257489418
1,1418.7072753906252,1244.0316998212063,1113.4628132979772
1,1366.8273925781252,1402.771416288232,1220.7334350413464
1,1491.3391113281252,1417.2893162250664,1292.4939298833576
1,1709.2346191406252,1623.168416889903,1360.502086531118
1,1626.2268066406252,1860.5060633699286,1266.4659281260326
1,1657.3547363281252,1654.2633293875206,1315.6837639214766
1,1864.8742675781252,1638.1547002725856,1398.0176349808864
1,1698.8586425781252,2020.119636739313,1449.7467710578444
1,1761.1145019531252,1838.1118572053258,1591.0341502680674
1,1771.4904785156252,1751.4493479263208,1744.774859300347
1,2134.649658203125,1808.7066251148372,1740.6416845038575
1,1968.6340332031252,2095.5227516559235,1783.5248218799552
1,1916.7541503906252,1821.7049989560853,1823.2795197620924
1,2145.025634765625,1925.8484091897772,1802.8863756775709
1,2103.521728515625,1884.967497404183,1833.2062065441798
1,1927.1301269531252,2298.141072824547,1853.2498323957352
1,2196.905517578125,2153.302119251639,1916.7757532127898
1,2228.033447265625,2135.9024634598527,1873.156457529359
1,1999.7619628906252,2106.392925030736,1981.627795995938
1,2207.281494140625,2347.388522055692,2015.5059175664508
1,2134.649658203125,2195.450357503932,2241.0194181435136
1,2269.537353515625,2552.6561593919323,2149.593838825399
1,2093.145751953125,2161.0008895210663,2025.2068837809586
1,2155.401611328125,2359.75680595702,2016.7162149572964
1,1927.1301269531252,2218.0852614470946,2171.770909258862
1,2041.2658691406252,2243.541852903484,2184.5685242333184
1,2269.537353515625,2273.681709803768,2032.184371899834
1,2072.393798828125,2198.4352835817135,1876.0000030218735
1,2196.905517578125,2048.830813272961,2096.493810561783
1,2248.785400390625,2071.874116520433,2094.4933230807355
1,2186.529541015625,2117.08338230186,2048.8023053870897
1,2196.905517578125,2073.284549962037,2025.7794004612635
